ms_code,ms_name,PCA1,PCA2,year,cluster,gdp_pp,gdp_tot,pop,region_name
AUS,AUSTRALIA,-1.1772648912883894,1.19650364196017,1988,2,0.9393939393939394,0.9191919191919192,0.6767676767676768,Oceania
AUT,AUSTRIA,-0.828005760372745,1.044145311063911,1988,2,0.919768337871514,0.8266861324310387,0.42424242424242425,Europe
BDI,BURUNDI,0.5973419593919302,-0.18360985676130756,1988,0,0.0,0.10101010101010102,0.5539903558738719,Africa
BEL,BELGIUM,-1.6167551355401861,1.234293163276139,1988,2,0.9090909090909092,0.8684732417796545,0.5279440265329193,Europe
BEN,BENIN,0.5912763713040667,-0.266797912477129,1988,0,0.17171717171717174,0.29890032086947116,0.5590621075823861,Africa
BFA,BURKINA FASO,0.5858716257320591,-0.2088551329611241,1988,0,0.08798497634249738,0.31312058901772394,0.6528767477007199,Africa
BGD,BANGLADESH,0.5301371187365082,-0.16843224591802913,1988,0,0.2828282828282829,0.797979797979798,0.9536426471743282,Asia
BGR,BULGARIA,0.536933892532308,-0.36986738699712485,1988,0,0.6666666666666667,0.5858585858585859,0.3764291736699707,Europe
BHR,BAHRAIN,0.5719640999064847,-0.19000580839975248,1988,0,0.787878787878788,0.4573561605500384,0.1763155401191838,Asia
BHS,BAHAMAS,0.23135842468142703,0.1212152003894332,1988,0,0.8360084200677388,0.21656858910771287,0.08427292580021081,Americas
BLR,BELARUS,0.542137564025146,-0.3693558836951305,1988,0,0.5363853315710505,0.5135808234393354,0.4269662717477014,Europe
BLZ,BELIZE,-0.7380591695299851,0.18438752110854162,1988,0,0.5252525252525253,0.11111111111111112,0.09090909090909091,Americas
BOL,BOLIVIA,0.5652134386405271,-0.13843473346324286,1988,0,0.3389932224749388,0.4545454545454546,0.5454545454545455,Americas
BRA,BRAZIL,0.3789559759265432,-0.19797293035535446,1988,0,0.5858585858585859,0.9413823152691533,0.9595959595959597,Americas
BRB,BARBADOS,0.33897965423643933,0.040111353766262216,1988,0,0.7676767676767677,0.15321705494098195,0.07070707070707072,Americas
BRN,BRUNEI DARUSSALAM,0.4817977764088257,-0.08492126591873732,1988,0,0.8080808080808082,0.2294451684938888,0.09511547126441633,Asia
BTN,BHUTAN,0.5269020342836727,-0.20783968206346914,1988,0,0.3434343434343435,0.10710051087813506,0.13028317991821642,Asia
BWA,BOTSWANA,0.5238946266740974,-0.11281018758258826,1988,0,0.5353535353535354,0.2850482871937192,0.21212121212121213,Africa
CAF,CENTRAL AFRICAN REPUBLIC,0.34941479057161645,-0.06576060441839723,1988,0,0.020202020202020204,0.09292968695598747,0.30303030303030304,Africa
CAN,CANADA,-1.5218652609018364,1.0942845966105585,1988,2,0.8989898989898991,0.9393939393939394,0.7777777777777778,Americas
CHL,CHILE,-0.13672824715810847,0.4018384051504425,1988,0,0.686868686868687,0.7267057140623167,0.6262626262626263,Americas
CHN,CHINA,0.28533163809892487,-0.060490626604811595,1988,0,0.6262626262626263,0.98989898989899,0.98989898989899,Asia
CIV,IVORY COAST,0.0009064203070126825,0.257031011722081,1988,0,0.2799269375806725,0.5343170542038922,0.7068669938108659,Africa
CMR,CAMEROON,0.28073667875633584,-0.009605069930720755,1988,0,0.203269925056763,0.4770927404340179,0.6873892828526339,Africa
COD,ZAIRE,0.19105810717792227,0.03329389764458688,1988,0,0.05050505050505051,0.494949494949495,0.9090909090909092,Africa
COG,CONGO,0.46423857634973376,-0.34752935070763824,1988,0,0.26262626262626265,0.23232323232323235,0.36363636363636365,Africa
COL,COLOMBIA,0.3662506404037714,0.05433816669079231,1988,0,0.5088495167178417,0.7474747474747475,0.8282828282828284,Americas
COM,COMOROS,-0.0695664397702983,0.057230392519286945,1988,0,0.19077011336258176,0.05050505050505051,0.14141414141414144,Africa
CPV,CAPE VERDE,0.5209138740029817,-0.20303768284372914,1988,0,0.4040404040404041,0.09090909090909091,0.10068804822826131,Africa
CRI,COSTA RICA,-0.19140318345484186,0.18200038901430182,1988,0,0.6857384851634779,0.5757575757575758,0.2984380801970379,Americas
CSK,CZECHOSLOVAKIA,0.5446947171023209,-0.3694205052874143,1988,0,,,,
CUB,CUBA,0.6209920788071468,-0.3394964836268155,1988,0,0.5757575757575758,0.595959595959596,0.5050505050505051,Americas
CYP,CYPRUS,0.5653393106269975,-0.27733860964618295,1988,0,0.8383838383838385,0.4040404040404041,0.16161616161616163,Asia
DDR,GERMAN DEMOCRATIC REPUBLIC,0.5491558460387894,-0.37300058733764524,1988,0,,,,
DJI,DJIBOUTI,0.46800957372257396,-0.11777762527092694,1988,0,0.32323232323232326,0.1281720407489521,0.1494540744696617,Africa
DMA,DOMINICA,-1.576564815349161,0.13674184789914418,1988,2,0.5790933316135671,0.020202020202020204,0.024487323512195715,Americas
DNK,DENMARK,-1.2357322612672752,1.262782136883491,1988,2,0.9418707557339205,0.7787706221084769,0.35465133659955655,Europe
DOM,DOMINICAN REPUBLIC,0.3026098790441089,0.03222581075354743,1988,0,0.595959595959596,0.6262626262626263,0.5125509173715393,Americas
DZA,ALGERIA,0.6515050038412423,-0.2939412531853965,1988,0,0.42424242424242425,0.681813397503413,0.8002297975133087,Africa
ECU,ECUADOR,0.4996534860474873,-0.12565665180860758,1988,0,0.48484848484848486,0.6241066539593833,0.5858585858585859,Americas
EGY,EGYPT,0.5667414199524451,-0.173550255105777,1988,0,0.31313131313131315,0.765708918985983,0.9191919191919192,Africa
ESP,SPAIN,-1.1152131492513253,1.1654629551646216,1988,2,0.8181818181818182,0.9161361225777342,0.8080808080808082,Europe
ETH,ETHIOPIA,0.6028302212489964,-0.25033415011950927,1988,0,0.15151515151515152,0.6464646464646465,0.9393939393939394,Africa
FIN,FINLAND,-0.8015362258366681,1.0227830467353591,1988,2,0.888888888888889,0.7171717171717172,0.33589209357526684,Europe
FJI,FIJI,0.21489645280135725,0.16182786932109952,1988,0,0.45729741586924516,0.14141414141414144,0.14337413368769342,Oceania
FRA,FRANCE,-1.7149521439384778,0.6030071167225469,1988,2,0.8585858585858587,0.9595959595959597,0.8686868686868687,Europe
GAB,GABON,0.5152865385995015,-0.11243758144546272,1988,0,0.5348657548824822,0.2828282828282829,0.21233219042971757,Africa
GBR,UNITED KINGDOM,-1.8251927317296688,-0.32177916365338904,1988,2,0.8787878787878789,0.9696969696969697,0.8787878787878789,Europe
GER,"GERMANY, FEDERAL REPUBLIC OF",-1.6913927987191857,1.0491038227200111,1988,2,,,,
GHA,GHANA,0.5211391807006502,-0.1412659184044937,1988,0,0.25252525252525254,0.5234525485371535,0.7272727272727273,Africa
GIN,GUINEA,0.5608960090866199,-0.1898145937955315,1988,0,0.18181818181818182,0.3434343434343435,0.5656565656565657,Africa
GMB,GAMBIA,-0.1895606791328598,-0.07262962246566623,1988,0,0.09090909090909091,0.0873639766110347,0.22222222222222224,Africa
GNB,GUINEA-BISSAU,0.20346957033447896,-0.12106535287748653,1988,0,0.10101010101010102,0.06389808059197113,0.19834000924347842,Africa
GNQ,EQUATORIAL GUINEA,-0.10382577669909518,-0.059495928944356194,1988,0,0.4948685912580656,0.19191919191919193,0.18583444715343406,Africa
GRC,GREECE,-0.5020190974539052,0.792243824755254,1988,2,0.7636282164593702,0.6764727141699225,0.4646464646464647,Europe
GRD,GRENADA,-0.8693860766578768,0.40425642871258755,1988,0,0.6040335429939687,0.04891226528757309,0.046698257954032846,Americas
GTM,GUATEMALA,0.25385183645972564,0.0029620829220147298,1988,0,0.4444444444444445,0.5900315796115295,0.5976583607080117,Americas
GUY,GUYANA,0.5817022762996256,-0.20297255098451095,1988,0,0.7171717171717172,0.26262626262626265,0.136595601523552,Americas
HND,HONDURAS,0.13347639116518156,0.09202042217335782,1988,0,0.3085676434892539,0.4141414141414142,0.494949494949495,Americas
HTI,HAITI,0.16854687728354265,0.03850238470824424,1988,0,0.2019592009155964,0.30303030303030304,0.5252525252525253,Americas
HUN,HUNGARY,0.5260590751182481,-0.37840825796651345,1988,0,0.7393026009820541,0.6664855921584256,0.4444444444444445,Europe
IDN,INDONESIA,0.5863994249908485,-0.24285483980755512,1988,0,0.4052102170306858,0.9090909090909092,0.97358962209337,Asia
IND,INDIA,0.5045675204083668,-0.3770670349815855,1988,0,0.27272727272727276,0.9719865976796929,1.0,Asia
IRL,IRELAND,-0.9765851469401902,1.1510480433019525,1988,2,0.9812978891024831,0.8484848484848485,0.31629336326092167,Europe
IRN,IRAN (ISLAMIC REPUBLIC OF),0.48490002455668507,-0.22647698796311114,1988,0,0.393939393939394,0.7777777777777778,0.8989898989898991,Asia
IRQ,IRAQ,0.6103092642868936,-0.29054562066247486,1988,0,0.4370139712666617,0.686868686868687,0.7968312089165054,Asia
ISL,ICELAND,-1.2733538085795697,1.2698466914176796,1988,2,0.9494949494949496,0.393939393939394,0.08080808080808081,Europe
ISR,ISRAEL,-1.9758883474467692,-2.0827041522612944,1988,3,0.8880623783374878,0.8282828282828284,0.44740071046472935,Asia
ITA,ITALY,-1.5477996567538934,1.2436501124282364,1988,2,0.8448261861852605,0.9494949494949496,0.8484848484848485,Europe
JAM,JAMAICA,0.1624556983841704,0.19810471193147064,1988,0,0.5050505050505051,0.29292929292929293,0.23668765323495594,Americas
JOR,JORDAN,0.5514514388218192,-0.18714953846593055,1988,0,0.3931838449601156,0.48484848484848486,0.5151515151515152,Asia
JPN,JAPAN,-1.3463400910023224,1.2081381058363487,1988,2,0.8282828282828284,0.9797979797979799,0.9292929292929294,Asia
KEN,KENYA,0.5274287021190781,-0.12581688311267236,1988,0,0.21212121212121213,0.6060606060606061,0.840888899497733,Africa
KHM,CAMBODIA,0.14650923616289743,0.09512737551445603,1988,0,0.2603883620095437,0.4355952974225531,0.5757575757575758,Asia
KNA,SAINT KITTS AND NEVIS,-0.8859445971500954,0.20792965278592276,1988,0,0.7499002611280696,0.03660181940544838,0.020202020202020204,Americas
KWT,KUWAIT,0.5914241492971695,-0.22115285481315386,1988,0,0.8268421584665246,0.6464693090935294,0.2828282828282829,Asia
LAO,LAO PEOPLE'S DEMOCRATIC REPUBLIC,0.55592706054503,-0.26187167484218765,1988,0,0.2254511726002539,0.2431392644599921,0.4071833463574231,Asia
LBN,LEBANON,0.5444838794572664,-0.20315862198249807,1988,0,0.33333333333333337,0.324821693933874,0.3434343434343435,Asia
LBR,LIBERIA,0.24447036341049186,-0.04261603197529653,1988,0,0.071978973564154,0.13131313131313133,0.32323232323232326,Africa
LBY,LIBYAN ARAB JAMAHIRIYA,0.6333240000437672,-0.3205661573007682,1988,0,0.47062686906048196,0.4543649777541168,0.4040404040404041,Africa
LCA,SAINT LUCIA,-0.0706856291161716,0.10565121062017853,1988,0,0.6429908239974385,0.08824021594805727,0.05670931630266959,Americas
LKA,SRI LANKA,0.5712061594270724,-0.1786604204105069,1988,0,0.36363636363636365,0.5555555555555556,0.6464646464646465,Asia
LSO,LESOTHO,0.4246959916831829,-0.04703976216221438,1988,0,0.09541246174498642,0.0769524479763134,0.20202020202020204,Africa
LUX,LUXEMBOURG,-1.5766258644427182,1.260618898295873,1988,2,0.98989898989899,0.5656565656565657,0.12121212121212122,Europe
MAR,MOROCCO,0.4909112705756076,-0.1400243847805888,1988,0,0.3535353535353536,0.6363636363636365,0.7575757575757577,Africa
MDG,MADAGASCAR,0.6380563955580574,-0.27279094584785024,1988,0,0.02121535375466807,0.24242424242424243,0.7070707070707072,Africa
MDV,MALDIVES,0.5671734765873118,-0.18309642855780223,1988,0,0.6237202874481423,0.15151515151515152,0.10101010101010102,Asia
MEX,MEXICO,0.584160231637897,-0.2233920904820955,1988,0,0.6464646464646465,0.9292929292929294,0.9400934391278268,Americas
MLI,MALI,0.5568973024696984,-0.19330451483230152,1988,0,0.08080808080808081,0.3185370381897339,0.6572527906810338,Africa
MLT,MALTA,0.27420135504310333,0.16425806005050778,1988,0,0.8484848484848485,0.3444028755299433,0.10400658951938019,Europe
MMR,MYANMAR,0.4184104199612859,-0.023932184911454834,1988,0,0.14141414141414144,0.49631690298404996,0.8383838383838385,Asia
MNG,MONGOLIA,0.5278737173346298,-0.31046782157956104,1988,0,0.4545454545454546,0.31313131313131315,0.26262626262626265,Asia
MOZ,MOZAMBIQUE,0.5913601010079587,-0.2515122700618856,1988,0,0.048691678089792106,0.32323232323232326,0.7243260029239228,Africa
MRT,MAURITANIA,0.5285715692835912,-0.1688468876729035,1988,0,0.23232323232323235,0.17852986741358465,0.29154562541508605,Africa
MUS,MAURITIUS,0.4509844897197387,-0.03115442989050553,1988,0,0.608679357165428,0.22222222222222224,0.15420960721039345,Africa
MWI,MALAWI,-0.14766729488002656,0.19282883878370385,1988,0,0.04040404040404041,0.20202020202020204,0.6392909049136797,Africa
MYS,MALAYSIA,0.5406936395626745,-0.17162104655816715,1988,0,0.6060606060606061,0.7676767676767677,0.7373737373737375,Asia
NER,NIGER,0.5445681216633345,-0.15638218613107158,1988,0,0.05343924859951228,0.2570821266298946,0.6666666666666667,Africa
NGA,NIGERIA,0.5481992109903168,-0.21415004844397292,1988,0,0.19191919191919193,0.7476816891784012,0.9642465585721298,Africa
NIC,NICARAGUA,0.6136707362859325,-0.27936329243646174,1988,0,0.28492136038295923,0.27272727272727276,0.38383838383838387,Americas
NLD,NETHERLANDS,-1.5701601843842585,1.2354646730634118,1988,2,0.9292929292929294,0.8989898989898991,0.5839886559839527,Europe
NOR,NORWAY,-1.2362925885954295,1.2705388101409596,1988,2,0.9718702471753256,0.8096443122070188,0.33333333333333337,Europe
NPL,NEPAL,0.5143930219694518,-0.10165789764898744,1988,0,0.165903140103979,0.42424242424242425,0.696969696969697,Asia
NZL,NEW ZEALAND,-1.1016584003300538,1.194251410485324,1988,2,0.8686868686868687,0.6880096083754335,0.31313131313131315,Oceania
OMN,OMAN,0.4699849383390439,-0.1274174746306175,1988,0,0.7249271324439935,0.6124191248630848,0.29292929292929293,Asia
PAK,PAKISTAN,0.5730565207739842,-0.20657133762603996,1988,0,0.16161616161616163,0.7272727272727273,0.9696969696969697,Asia
PAN,PANAMA,0.435750109891325,-0.03156106338946416,1988,0,0.7070707070707072,0.5454545454545455,0.27272727272727276,Americas
PER,PERU,0.5535214917007821,-0.17728562872630524,1988,0,0.5454545454545455,0.698862790057896,0.7277082215597619,Americas
PHL,PHILIPPINES,0.4559478993457522,-0.050307332071179885,1988,0,0.35950929658727926,0.7976268981528483,0.9195516241915367,Asia
PNG,PAPUA NEW GUINEA,0.2819347888668185,0.030437560054756223,1988,0,0.30303030303030304,0.38383838383838387,0.4640060743347315,Oceania
POL,POLAND,0.5424649038854592,-0.38310617932882324,1988,0,0.7373737373737375,0.8787878787878789,0.7474747474747475,Europe
PRT,PORTUGAL,-1.4632270557913707,1.1863122290650077,1988,2,0.7777777777777778,0.7070707070707072,0.48484848484848486,Europe
PRY,PARAGUAY,-0.5134068462862683,0.4030343762702907,1988,0,0.4747474747474748,0.4444444444444445,0.393939393939394,Americas
QAT,QATAR,0.5705221570977714,-0.17917406588847806,1988,0,0.9595959595959597,0.6666666666666667,0.2202812682038421,Asia
ROU,ROMANIA,0.5500377067001492,-0.2755229943658946,1988,0,0.7035400575590436,0.7373737373737375,0.6161616161616162,Europe
RWA,RWANDA,0.4881891606893799,-0.0998918631279656,1988,0,0.12121212121212122,0.21212121212121213,0.5555555555555556,Africa
SAU,SAUDI ARABIA,0.5129548643401676,-0.15524593078339752,1988,0,0.797979797979798,0.8872327984803862,0.7171717171717172,Asia
SDN,SUDAN,0.499532397224957,-0.30126891322019117,1988,0,0.24242424242424243,0.6161616161616162,0.8220027280809898,Africa
SEN,SENEGAL,0.5227398189060867,-0.08375899399407818,1988,0,0.20202020202020204,0.385857152378546,0.595959595959596,Africa
SGP,SINGAPORE,0.29826041707140805,0.08800525679980431,1988,0,0.9696969696969697,0.8181818181818182,0.3535353535353536,Asia
SLB,SOLOMON ISLANDS,-0.5862780604410754,0.3260658921948095,1988,0,0.22222222222222224,0.05467391248737689,0.13131313131313133,Oceania
SLE,SIERRA LEONE,0.5152029017140184,-0.11598110528773477,1988,0,0.07070707070707072,0.14994111275680208,0.4141414141414142,Africa
SLV,EL SALVADOR,-0.10957820605346281,0.12915998318567604,1988,0,0.4263427907201642,0.4065714488085,0.37373737373737376,Americas
SOM,SOMALIA,0.4994450751906907,-0.1719757589127808,1988,0,0.030303030303030304,0.18181818181818182,0.6060606060606061,Africa
STP,SAO TOME AND PRINCIPE,0.5308185162067175,-0.17124010178143947,1988,0,0.3014662289721707,0.02108999740720789,0.06279135976271785,Africa
SUN,USSR,0.5289047200107728,-0.38242889412900677,1988,0,,,,
SUR,SURINAME,0.3554734263953583,-0.19779168216421647,1988,0,0.43434343434343436,0.11657211084126516,0.11366565984200754,Americas
SWE,SWEDEN,-0.8528916807507074,1.0570806863778983,1988,2,0.9191919191919192,0.8585858585858587,0.48040448114582596,Europe
SWZ,SWAZILAND,-0.054928977269841396,0.1496123527905545,1988,0,0.32889282891671984,0.133017932478315,0.15151515151515152,Africa
SYC,SEYCHELLES,0.04305362011346276,-0.11938369064222537,1988,0,0.696969696969697,0.08080808080808081,0.05050505050505051,Africa
SYR,SYRIAN ARAB REPUBLIC,0.602284741338825,-0.32742436568142025,1988,0,0.12399011759351729,0.36363636363636365,0.6565656565656566,Asia
TCD,CHAD,0.46385366525740035,-0.08262941921817557,1988,0,0.06060606060606061,0.2052071631296205,0.6205364296398674,Africa
TGO,TOGO,0.5523631395596059,-0.1272115717698037,1988,0,0.10782530601325988,0.1685567257320707,0.43434343434343436,Africa
THA,THAILAND,0.49335639454696734,-0.09532602890624248,1988,0,0.5168481712289079,0.8385863204210215,0.8810559953182191,Asia
TTO,TRINIDAD AND TOBAGO,0.5426771710624035,-0.12020577303827576,1988,0,0.7135315648829741,0.3733675438579874,0.17171717171717174,Americas
TUN,TUNISIA,0.5840887272995363,-0.17663961732259925,1988,0,0.3695395646792543,0.4646464646464647,0.5353535353535354,Africa
TUR,TURKEY,-0.6696249264380065,0.47449906931870856,1988,0,0.6363636363636365,0.888888888888889,0.8917088014780146,Asia
TZA,UNITED REPUBLIC OF TANZANIA,0.5724219233219818,-0.2015216245498369,1988,0,0.14019910884632747,0.5353535353535354,0.865363293806027,Africa
UGA,UGANDA,0.6023376867072392,-0.21295724020543985,1988,0,0.11111111111111112,0.4747474747474748,0.8181818181818182,Africa
UKR,UKRAINE,0.5370003288945392,-0.3730221811023493,1988,0,0.4141414141414142,0.6565656565656566,0.7576981220937525,Europe
URY,URUGUAY,0.3379393351686191,0.10674882333534894,1988,0,0.7575757575757577,0.5252525252525253,0.25252525252525254,Americas
USA,UNITED STATES,-2.262834005662605,-2.97951640428921,1988,1,0.965323845237695,1.0,0.9797979797979799,Americas
VCT,SAINT VINCENT AND THE GRENADINES,-0.24077575481766314,0.2634987752929975,1988,0,0.5912482986793685,0.03716362325173656,0.0344906034561207,Americas
VEN,VENEZUELA,0.49854581898742256,-0.11241509032039551,1988,0,0.6767676767676768,0.8080808080808082,0.686868686868687,Americas
VNM,VIET NAM,0.5575264549286907,-0.27887131198056475,1988,0,0.38186383639084237,0.787878787878788,0.9054729294102476,Asia
VUT,VANUATU,-0.06389854387853879,0.09081673259905011,1988,0,0.31912450358961564,0.04040404040404041,0.07417131144982839,Oceania
WSM,SAMOA,-0.01662798700065546,0.360718491318181,1988,0,0.38383838383838387,0.030303030303030304,0.06060606060606061,Oceania
YEM,YEMEN,0.5752107102002878,-0.2748998335180904,1988,0,0.017865269604989617,0.33745632587117635,0.7676767676767677,Asia
YMD,DEMOCRATIC YEMEN,0.6147991141901202,-0.2841034698253533,1988,0,,,,
YUG,YUGOSLAVIA,0.6175694131796007,-0.22192619599350433,1988,0,,,,
ZAF,SOUTH AFRICA,-1.7753395469911981,0.1301036228877361,1988,2,0.4646464646464647,0.7575757575757577,0.8585858585858587,Africa
ZMB,ZAMBIA,0.5941169682279996,-0.20478782989168579,1988,0,0.15787413049881266,0.3739358895302748,0.6363636363636365,Africa
ZWE,ZIMBABWE,0.4404165997848903,-0.15324685773076122,1988,0,0.23800312468417514,0.41543106815292696,0.5721331600721161,Africa
AFG,AFGHANISTAN,0.5734807234349724,-0.27452674441002967,1989,1,0.010101010101010102,0.26373547486727605,0.787878787878788,Asia
AGO,ANGOLA,0.5171522747991377,-0.3346452551983563,1989,1,0.2547465618169258,0.5589351533979023,0.7480910936213174,Africa
ALB,ALBANIA,-0.44197266250001116,0.08955610910239228,1989,1,0.5643896243164992,0.3535353535353536,0.23232323232323235,Europe
ARE,UNITED ARAB EMIRATES,0.5498549515006226,-0.17913401376092408,1989,1,0.875174868253606,0.8368477443286928,0.4747474747474748,Asia
ARG,ARGENTINA,0.4519554702390459,-0.20288976473511156,1989,1,0.6565656565656566,0.8686868686868687,0.797979797979798,Americas
ATG,ANTIGUA AND BARBUDA,0.2964433753785752,0.039597267032091835,1989,1,0.7272727272727273,0.06060606060606061,0.030303030303030304,Americas
AUS,AUSTRALIA,-1.1242999496855262,1.2113323816329287,1989,0,0.9393939393939394,0.9191919191919192,0.6767676767676768,Oceania
AUT,AUSTRIA,-0.8380930311980147,1.074533851263851,1989,0,0.919768337871514,0.8266861324310387,0.42424242424242425,Europe
BDI,BURUNDI,0.5754969265106099,-0.1714915872292167,1989,1,0.0,0.10101010101010102,0.5539903558738719,Africa
BEL,BELGIUM,-1.6087775496370396,1.3297752268439123,1989,0,0.9090909090909092,0.8684732417796545,0.5279440265329193,Europe
BEN,BENIN,0.5565126101243755,-0.2573416099684344,1989,1,0.17171717171717174,0.29890032086947116,0.5590621075823861,Africa
BFA,BURKINA FASO,0.5602698688285704,-0.17843294590986228,1989,1,0.08798497634249738,0.31312058901772394,0.6528767477007199,Africa
BGD,BANGLADESH,0.45885596682625296,-0.12042367461579954,1989,1,0.2828282828282829,0.797979797979798,0.9536426471743282,Asia
BGR,BULGARIA,0.5318831106462482,-0.2774797303841286,1989,1,0.6666666666666667,0.5858585858585859,0.3764291736699707,Europe
BHR,BAHRAIN,0.546951439856567,-0.18733852351397154,1989,1,0.787878787878788,0.4573561605500384,0.1763155401191838,Asia
BHS,BAHAMAS,0.301741575937947,0.04592975332674824,1989,1,0.8360084200677388,0.21656858910771287,0.08427292580021081,Americas
BLR,BELARUS,0.5379365048597214,-0.2733791723868348,1989,1,0.5363853315710505,0.5135808234393354,0.4269662717477014,Europe
BLZ,BELIZE,-0.937168543966522,-0.11651261783305394,1989,1,0.5252525252525253,0.11111111111111112,0.09090909090909091,Americas
BOL,BOLIVIA,0.5543987093451412,-0.1397063959181889,1989,1,0.3389932224749388,0.4545454545454546,0.5454545454545455,Americas
BRA,BRAZIL,0.3875257493908352,-0.24006202956696263,1989,1,0.5858585858585859,0.9413823152691533,0.9595959595959597,Americas
BRB,BARBADOS,0.3482835557020062,0.013840936347511271,1989,1,0.7676767676767677,0.15321705494098195,0.07070707070707072,Americas
BRN,BRUNEI DARUSSALAM,0.46543945302600814,-0.08990328899646234,1989,1,0.8080808080808082,0.2294451684938888,0.09511547126441633,Asia
BTN,BHUTAN,0.5201503963291978,-0.2101871852261814,1989,1,0.3434343434343435,0.10710051087813506,0.13028317991821642,Asia
BWA,BOTSWANA,0.4786143574857648,-0.08382167791624531,1989,1,0.5353535353535354,0.2850482871937192,0.21212121212121213,Africa
CAF,CENTRAL AFRICAN REPUBLIC,0.400942307497636,-0.10053411746794697,1989,1,0.020202020202020204,0.09292968695598747,0.30303030303030304,Africa
CAN,CANADA,-1.4913680164848568,1.2200394466227926,1989,0,0.8989898989898991,0.9393939393939394,0.7777777777777778,Americas
CHL,CHILE,-0.21656667951485703,0.46212736253246556,1989,1,0.686868686868687,0.7267057140623167,0.6262626262626263,Americas
CHN,CHINA,0.28254909690795765,-0.09665468742292561,1989,1,0.6262626262626263,0.98989898989899,0.98989898989899,Asia
CIV,IVORY COAST,0.06624425428178318,0.17608205856297576,1989,1,0.2799269375806725,0.5343170542038922,0.7068669938108659,Africa
CMR,CAMEROON,0.29978448454203,-0.052229993647057604,1989,1,0.203269925056763,0.4770927404340179,0.6873892828526339,Africa
COD,ZAIRE,0.23251322153247056,-0.06879445300607144,1989,1,0.05050505050505051,0.494949494949495,0.9090909090909092,Africa
COG,CONGO,0.37701329195689937,-0.4118693182402062,1989,1,0.26262626262626265,0.23232323232323235,0.36363636363636365,Africa
COL,COLOMBIA,0.36737886356918975,0.045012461759095804,1989,1,0.5088495167178417,0.7474747474747475,0.8282828282828284,Americas
COM,COMOROS,-0.028383602372977,-0.18422441175113086,1989,1,0.19077011336258176,0.05050505050505051,0.14141414141414144,Africa
CPV,CAPE VERDE,0.5016146952406254,-0.1942600189796606,1989,1,0.4040404040404041,0.09090909090909091,0.10068804822826131,Africa
CRI,COSTA RICA,-0.2361503032775918,0.10962636186247031,1989,1,0.6857384851634779,0.5757575757575758,0.2984380801970379,Americas
CSK,CZECHOSLOVAKIA,0.5406232931753976,-0.27375887364996165,1989,1,,,,
CUB,CUBA,0.5905221646187665,-0.3008773790016149,1989,1,0.5757575757575758,0.595959595959596,0.5050505050505051,Americas
CYP,CYPRUS,0.5430832976674455,-0.26303665106910307,1989,1,0.8383838383838385,0.4040404040404041,0.16161616161616163,Asia
DDR,GERMAN DEMOCRATIC REPUBLIC,0.5452786176858451,-0.2780692988744143,1989,1,,,,
DJI,DJIBOUTI,0.4480296177095748,-0.13715615969275807,1989,1,0.32323232323232326,0.1281720407489521,0.1494540744696617,Africa
DMA,DOMINICA,-1.5067188946132006,-0.27378779704399864,1989,0,0.5790933316135671,0.020202020202020204,0.024487323512195715,Americas
DNK,DENMARK,-1.2370980831401592,1.308361588206708,1989,0,0.9418707557339205,0.7787706221084769,0.35465133659955655,Europe
DOM,DOMINICAN REPUBLIC,0.2632978527647779,0.007026637775511837,1989,1,0.595959595959596,0.6262626262626263,0.5125509173715393,Americas
DZA,ALGERIA,0.6282455806446624,-0.28020645212789275,1989,1,0.42424242424242425,0.681813397503413,0.8002297975133087,Africa
ECU,ECUADOR,0.4834349546669421,-0.12160455857204201,1989,1,0.48484848484848486,0.6241066539593833,0.5858585858585859,Americas
EGY,EGYPT,0.5491801299340955,-0.18660735172209056,1989,1,0.31313131313131315,0.765708918985983,0.9191919191919192,Africa
ESP,SPAIN,-1.1430480698046142,1.212001063258394,1989,0,0.8181818181818182,0.9161361225777342,0.8080808080808082,Europe
ETH,ETHIOPIA,0.5781627392282498,-0.22160736421126281,1989,1,0.15151515151515152,0.6464646464646465,0.9393939393939394,Africa
FIN,FINLAND,-0.8269183067345359,1.0676857627805711,1989,0,0.888888888888889,0.7171717171717172,0.33589209357526684,Europe
FJI,FIJI,0.16824045026636764,0.18822944690505852,1989,1,0.45729741586924516,0.14141414141414144,0.14337413368769342,Oceania
FRA,FRANCE,-1.732992277935852,0.7124697063503846,1989,0,0.8585858585858587,0.9595959595959597,0.8686868686868687,Europe
GAB,GABON,0.4738025705514977,-0.12190918814166271,1989,1,0.5348657548824822,0.2828282828282829,0.21233219042971757,Africa
GBR,UNITED KINGDOM,-1.8357339875554346,-0.1327369074751971,1989,0,0.8787878787878789,0.9696969696969697,0.8787878787878789,Europe
GER,"GERMANY, FEDERAL REPUBLIC OF",-1.688335621195537,1.1676982848171242,1989,0,,,,
GHA,GHANA,0.5202578738326057,-0.17620740605153123,1989,1,0.25252525252525254,0.5234525485371535,0.7272727272727273,Africa
GIN,GUINEA,0.5321608056781504,-0.18614368372346718,1989,1,0.18181818181818182,0.3434343434343435,0.5656565656565657,Africa
GMB,GAMBIA,-0.11513012524225817,-0.2187098053542914,1989,1,0.09090909090909091,0.0873639766110347,0.22222222222222224,Africa
GNB,GUINEA-BISSAU,0.29869197526213914,-0.17230542786306377,1989,1,0.10101010101010102,0.06389808059197113,0.19834000924347842,Africa
